KN,SX,O,O,O,O,O,ST,AST,ST,AST,AST,AST
16,水涨船高,水,buff,X水,自己,消耗所有水法印，下一个伤害效果+Y，Y=你当时拥有的水法印的数量,water,buff,self,magic_point;water;magic_point_cnt;water,,self;water_rise;2;
17,水何澹澹,水,功能,3水,自己,摸2张牌,water,function,self,magic_point;water;3;,self;draw_card;2;,
18,绀碧之棺,水,buff,X水,对方单体,跳过接下来的X回合，期间血量最低降至1点，X=当前拥有的水法印的数量,water,buff,oppo_one,magic_point;water;magic_point_cnt;water,,self;water_coffin;magic_point_cnt;water
19,逆水行舟,水,debuff,2水,对方单体,对方行动速度降低基础行动速度的50%，2回合,water,debuff,oppo_one,magic_point;water;2;,,oppo_one;against_stream;2;
20,源远流长,水,buff，功能,2水,自己,回合结束时摸1张牌，直到玩家属性改变时为止,water,buff,self,magic_point;water;2;,,self;endless_spring;1;
21,一级地刺术,土,伤害,1土,对方单体,2点伤害,solid,damage,oppo_one,magic_point;solid;1;,oppo_one;damage;2;,
22,二级地刺术,土,伤害,2土,对方单体,4点伤害,solid,damage,oppo_one,magic_point;solid;2;,oppo_one;damage;4;,
23,入土为安,土,buff，防御,4土,自己,免疫一切非克制属性的伤害，直到受到克制属性伤害时为止，接下来10回合后失效,solid,buff,self,magic_point;solid;4;,,self;into_the_earth;10;
24,寸土不让,土,buff，功能,2土,对方单体,将对方获得的土法印转移给己方，2回合,solid,buff,oppo_one,magic_point;solid;2;,,oppo_one;greedy_for_solid;2;
25,卷土重来,土,功能,1土,自己,制衡全部手牌,solid,function,self,magic_point;solid;1;,,
26,积土成山,土,伤害，功能,2土,对方单体,造成X伤害，X=上回合积土成山造成的伤害量+2，重新获得1张积土成山,solid,damage,oppo_one,magic_point;solid;2;,oppo_one;damage;2;;oppo_one;extra_damage;sp_card_damage_in_last_self_round;26;self;gain_sp_card;26;1,
27,石破天惊,土,伤害,X土,对方单体,己方受到X伤害，对手受到2*X伤害，双方失去所有土法印，X=双方当前土法印的总量,solid,damage,oppo_one,magic_point;solid;magic_point_cnt;solid,self;damage;both_magic_point_cnt;solid;oppo_one;damage;both_magic_point_cnt;solid;oppo_one;extra_damage;both_magic_point_cnt;solid;oppo_one;clear_asset;magic_point;solid,
28,坚如磐石,土,buff,X土,自己,伤害降低50%，速度降低20，X回合，X=当前土法印的数量,solid,buff,self,magic_point;solid;magic_point_cnt;solid,,self;solid_as_rock;magic_point_cnt;solid
29,冥顽不化,土,buff,无,己方全体,己方受到的伤害无视属性增益和减益，5回合,solid,buff,self_all,magic_point;solid;0;,,self_all;stubborn_stone;5;
30,土崩瓦解,土,buff,1土,双方全体,双方皆获得buff：每次获得的土法印立即消失并受到2点伤害，3回合,solid,buff,all,magic_point;solid;1;,,all;mudslide;3;
31,一级滋养术,木,治疗,1木,己方单体,回复2血,wood,cure,self_one,,self_one;cure;2;,
32,二级滋养术,木,治疗,2木,己方单体,回复4血,wood,cure,self_one,,self_one;cure;4;,
33,休养生息,木,buff，治疗,2木,己方单体,回合结束时回复2血，直到玩家属性改变为非木属性时为止,wood,buff,self_one,,,self;retreat_and_multi;999;
34,移花接木,木,功能,1木,对方单体,抽取双方牌堆顶的各2张牌，从中选取2张放回对方牌堆顶，2张放回己方牌堆顶,wood,function,oppo_one,,oppo_one;gather_and_redistribute;2;2,
35,岁岁枯荣,木,buff，功能,1木,己方单体,回合开始时额外摸1张牌，回合结束时额外弃1张牌，直到玩家属性改变为非木属性时为止,wood,buff,self_one,,,self;dry_and_lush_by_turns;999;
36,枯木逢春,木,治疗,6木,己方单体,回复16血,wood,cure,self_one,,self_one;cure;16;,
37,草木皆兵,木,buff，防御,X木,自己,获得X层直接伤害抵挡，X=当前拥有的木法印的数量,wood,buff,self,,,self;plant_soldiers;magic_point_cnt;wood
38,木牛流马,木,功能,2木,自己,每次获得法印时翻倍，直到下回合出牌阶段开始前,wood,buff,self,,,self;wooden_cow;1;
39,连理之木,木,功能,2木,自己,复制己方本回合打出的上张木属性牌的打出效果,wood,function,self,,none;replay_last_card_cur_round;element_property;wood,
40,生生不息,木,治疗,6木,对方单体,双方回复血量至血量上限,wood,cure,oppo_one,,self_one;cure;up_upper_limit;;oppo_one;cure;up_upper_limit;,
41,一级袖剑,金,伤害,1金,对方单体,2点伤害,metal,damage,oppo_one,,oppo_one;damage;2;,
42,二级袖剑,金,伤害,2金,对方单体,4点伤害,metal,damage,oppo_one,,oppo_one;damage;4;,
43,沉默是金,金,buff，功能,2金,自己,回合结束时，若本回合内没有出牌，获得1个金，直到回合内出牌为止,metal,buff,self,,,self;silence_is_gold;999;
44,刻舟求剑,金,buff，功能,无,自己,在行动条上对手的当前位置做“坠剑”标记，当己方行动时对方再次停在该标记处，捞出本回合出的上一张牌。捞取失败则移除该效果,metal,buff,self,,self;sword_sink;;,self;seek_sword_in_boat;999;
45,黄金时代,金,功能,3金,对方单体,双方各获得X金，以达到法印储存上限,metal,function,oppo_one,,self;gain_asset;gold;cnt_to_full;oppo_one;gain_asset;gold;cnt_to_full,
46,封金挂印,金,buff，防御,无,对方单体,双方获得伤害直接伤害免疫，期间不可使用金属性牌，接下来X个回合后失效。X=双方各自金法印的数量,metal,buff,oppo_one,,,self;retire_from_battle;magic_point_cnt;gold;oppo_one;retire_from_battle;his_magic_point_cnt;gold
47,丹书铁券,金,功能,2金,对方单体,获得对方的随机2个buff效果,metal,function,oppo_one,,self;stole_random_buff;2;,
48,手无寸铁,金,伤害，功能,2金,对方单体,造成2点伤害。若己方无金法印，偷取对方1个金法印,metal,damage,oppo_one,,oppo_one;damage;2;;self;stole_asset_if_not_have;gold;1,
49,铁画银钩,金,伤害,3金,对方单体,造成2*X点伤害，X=己方拥有的法印的种类的数量,metal,damage,oppo_one,,oppo_one;damage;2;;oppo_one;multi_damage;magic_point_type_cnt;,
50,千金一掷,金,伤害,X金,对方单体,造成2点伤害连续X次，X=己方比对方多的金法印的数量,metal,damage,oppo_one,,oppo_one;damage;2;;oppo_one;repeat_damage;magic_point_more_cnt;gold,
