KST,O,SX,B,ST,O,O,AST,AST,AST,AST
into_the_earth_ignore_damage,18,,TRUE,none,无,免疫一切非克制属性的伤害,,self;ignore_damage;;,get_damage_except;water,
into_the_earth_rm_buff,19,,TRUE,none,无,移除buff,,self;clear_buff_left_times;into_the_earth;,get_damage;water,
greedy_for_solid,20,寸土不让,,solid,土,将对方获得的土法印转移给己方，2回合,,self;transfer_just_acquired_asset;magic_point;solid,gain_asset;solid,after_round
solid_as_rock,21,坚如磐石,,solid,土,伤害降低50%，速度降低20，X回合，X=当前土法印的数量,solid_as_rock_cut_damage;solid_as_rock_cut_speed,,,before_round
solid_as_rock_cut_damage,22,,TRUE,none,无,减伤50%,,self;multi_damage;0.5;,get_damage,
solid_as_rock_cut_speed,23,,TRUE,none,无,减速20,,self;change_speed_cnt;-20;;,immediately,
stubborn_stone,24,冥顽不化,,solid,土,己方受到的伤害无视属性增益和减益，5回合,,self;ignore_damage_buff;;;self;ignore_damage_debuff;;,get_damage,after_round
mudslide,25,土崩瓦解,,solid,土,双方皆获得buff：每次获得的土法印立即消失并受到2点伤害，3回合,,self;damage;2;;self;cut_just_acquired_asset;magic_point;solid,gain_asset;solid,after_round
retreat_and_multi,26,休养生息,,wood,木,回合结束时回复2血，直到玩家属性改变为非木属性时为止,retreat_and_multi_cure,,,after_round
retreat_and_multi_cure,27,,TRUE,none,无,回合结束时回复2血,,self;cure;2;,after_round,
retreat_and_multi_rm_buff,28,,TRUE,none,无,移除buff,,self;clear_buff_left_times;retreat_and_multi,change_element_property_except;wood,
dry_and_lush_by_turns,29,岁岁枯荣,,wood,木,回合开始时额外摸1张牌，回合结束时额外弃1张牌，直到玩家属性改变为非木属性时为止,dry_and_lush_by_turns_draw;dry_and_lush_by_turns_discard;dry_and_lush_by_turns_rm_buff,,,after_round
dry_and_lush_by_turns_draw,30,,TRUE,none,无,回合开始时额外摸1张牌,,self;draw_card;1;,card_in,
dry_and_lush_by_turns_discard,31,,TRUE,none,无,回合结束时额外弃1张牌,,self;discard_card;1,card_out,
dry_and_lush_by_turns_rm_buff,32,,TRUE,none,无,移除buff,,self;clear_buff_left_times;dry_and_lush_by_turns,change_element_property_except;wood,
plant_soldiers,33,草木皆兵,,wood,木,获得X层直接伤害抵挡，X=当前拥有的木法印的数量,,self;ignore_damage;;,get_damage;direct,do_effect
wooden_cow,34,木牛流马,,wood,木,每次获得法印时翻倍，直到下回合出牌阶段开始前,,self;multi_asset_gain;2;,gain_asset;magic_point,before_round
silence_is_gold,35,沉默是金,,gold,金,回合结束时，若本回合内没有出牌，获得1个金，直到回合内出牌为止,,self;gain_asseet;gold;1,after_round,use_card
seek_sword_in_boat,36,刻舟求剑,,gold,金,在行动条上对手的当前位置做“坠剑”标记，当己方行动时对方再次停在该标记处，捞出本回合出的上一张牌。捞取失败则移除该效果,,self;seek_sword_in_boat;;,before_round,undo_effect
retire_from_battle,37,封金挂印,,gold,金,双方获得伤害直接伤害免疫，期间不可使用金属性牌，接下来X个回合后失效。X=双方各自金法印的数量,,,,after_round
retire_from_battle_ignore_damage,38,,TRUE,,,直接伤害免疫,,self;ignore_damage;;,get_damage;direct,
retire_from_battle_forbid_gold,39,,TRUE,,,不可使用金属性牌,,self;forbid_sp_element_card;gold;,use_card,
